"Dose","Characteristic","Category","Values"
"25","Sex","Female","8 (53.30)"
"","","Male","7 (46.70)"
"","Race","White","5 (33.30)"
"","","Black/African American","2 (13.30)"
"","","Asian","3 (20.00)"
"","","Other","5 (33.30)"
"","Ethnicity","Hispanic/Latino","2 (13.30)"
"","","Not Hispanic/Latino","4 (26.70)"
"","","Not Reported","5 (33.30)"
"","","Unknown","4 (26.70)"
"","Renal impairment","Normal","7 (46.70)"
"","","Mild","4 (26.70)"
"","","Moderate","3 (20.00)"
"","","Missing","1 (6.67)"
"100","Sex","Female","4 (26.70)"
"","","Male","11 (73.30)"
"","Race","White","5 (33.30)"
"","","Black/African American","3 (20.00)"
"","","Asian","4 (26.70)"
"","","Other","3 (20.00)"
"","Ethnicity","Hispanic/Latino","6 (40.00)"
"","","Not Hispanic/Latino","2 (13.30)"
"","","Not Reported","2 (13.30)"
"","","Unknown","5 (33.30)"
"","Renal impairment","Normal","9 (60.00)"
"","","Mild","5 (33.30)"
"","","Missing","1 (6.67)"
"150","Sex","Female","4 (26.70)"
"","","Male","11 (73.30)"
"","Race","White","6 (40.00)"
"","","Asian","4 (26.70)"
"","","Other","5 (33.30)"
"","Ethnicity","Hispanic/Latino","1 (6.67)"
"","","Not Hispanic/Latino","6 (40.00)"
"","","Not Reported","5 (33.30)"
"","","Unknown","3 (20.00)"
"","Renal impairment","Normal","10 (66.70)"
"","","Mild","4 (26.70)"
"","","Missing","1 (6.67)"
"300","Sex","Female","10 (66.70)"
"","","Male","5 (33.30)"
"","Race","White","3 (20.00)"
"","","Black/African American","4 (26.70)"
"","","Asian","3 (20.00)"
"","","Other","5 (33.30)"
"","Ethnicity","Hispanic/Latino","2 (13.30)"
"","","Not Hispanic/Latino","5 (33.30)"
"","","Not Reported","4 (26.70)"
"","","Unknown","4 (26.70)"
"","Renal impairment","Normal","7 (46.70)"
"","","Mild","7 (46.70)"
"","","Missing","1 (6.67)"
