"Dose","Characteristic","Values","Missing"
"25","Age ($years$)","39.700 (8.200), [28.000-51.000]","0 (0.00)"
"","Serum creatinine ($mg/dL$)","0.895 (0.237), [0.459-1.300]","1 (6.67)"
"","eGFR ($mL/min/1.73m^{2}$)","90.900 (41.500), [46.500-212.000]","1 (6.67)"
"","Body weight ($kg$)","74.700 (10.400), [59.000-97.000]","0 (0.00)"
"","Body height ($cm$)","171.000 (6.280), [160.000-181.000]","0 (0.00)"
"","BMI ($kg/m^{2}$)","25.500 (3.720), [21.300-35.200]","0 (0.00)"
"100","Age ($years$)","40.900 (7.530), [28.000-51.000]","0 (0.00)"
"","Serum creatinine ($mg/dL$)","0.800 (0.150), [0.484-1.080]","1 (6.67)"
"","eGFR ($mL/min/1.73m^{2}$)","108.000 (35.200), [63.900-198.000]","1 (6.67)"
"","Body weight ($kg$)","80.200 (12.900), [56.000-102.000]","1 (6.67)"
"","Body height ($cm$)","179.000 (10.300), [159.000-196.000]","1 (6.67)"
"","BMI ($kg/m^{2}$)","24.700 (3.370), [20.400-29.800]","2 (13.30)"
"150","Age ($years$)","41.300 (8.320), [27.000-60.000]","0 (0.00)"
"","Serum creatinine ($mg/dL$)","0.792 (0.108), [0.659-0.989]","1 (6.67)"
"","eGFR ($mL/min/1.73m^{2}$)","104.000 (23.200), [64.700-137.000]","1 (6.67)"
"","Body weight ($kg$)","73.200 (8.090), [60.000-87.000]","0 (0.00)"
"","Body height ($cm$)","181.000 (13.400), [166.000-208.000]","1 (6.67)"
"","BMI ($kg/m^{2}$)","22.800 (3.620), [17.200-29.100]","1 (6.67)"
"300","Age ($years$)","33.900 (8.910), [17.000-50.000]","0 (0.00)"
"","Serum creatinine ($mg/dL$)","0.854 (0.138), [0.542-1.120]","1 (6.67)"
"","eGFR ($mL/min/1.73m^{2}$)","94.400 (26.100), [64.200-176.000]","1 (6.67)"
"","Body weight ($kg$)","73.000 (13.500), [57.000-99.000]","1 (6.67)"
"","Body height ($cm$)","173.000 (11.500), [152.000-198.000]","0 (0.00)"
"","BMI ($kg/m^{2}$)","24.000 (4.630), [17.100-32.900]","1 (6.67)"
